Grid Size,128
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,25,89,42.96875,42.968872,0,1095.703125,-1654.29657,0
0,1,25,90,42.96875,42.968872,0,1138.671875,-1654.29657,0
0,1,25,91,42.968628,42.968872,0,1181.640564,-1654.29657,0
0,1,26,91,42.968628,42.96875,0,1181.640564,-1611.327759,0
0,1,27,91,42.968628,42.96875,0,1181.640564,-1568.359009,0
0,1,27,90,42.96875,42.96875,0,1138.671875,-1568.359009,0
0,0,26,91,42.968628,42.96875,0,1181.640564,-1611.327759,0
0,1,27,90,42.96875,42.96875,0,1138.671875,-1568.359009,0
0,1,26,90,42.96875,42.96875,0,1138.671875,-1611.327759,0
0,1,25,90,42.96875,42.968872,0,1138.671875,-1654.29657,0
0,1,25,91,42.968628,42.968872,0,1181.640564,-1654.29657,0
0,1,25,92,42.96875,42.968872,0,1224.609253,-1654.29657,0
0,1,26,92,42.96875,42.96875,0,1224.609253,-1611.327759,0
0,1,27,92,42.96875,42.96875,0,1224.609253,-1568.359009,0
0,1,27,91,42.968628,42.96875,0,1181.640564,-1568.359009,0
0,0,26,92,42.96875,42.96875,0,1224.609253,-1611.327759,0
0,1,27,91,42.968628,42.96875,0,1181.640564,-1568.359009,0
0,1,26,91,42.968628,42.96875,0,1181.640564,-1611.327759,0
0,1,25,91,42.968628,42.968872,0,1181.640564,-1654.29657,0
0,1,25,92,42.96875,42.968872,0,1224.609253,-1654.29657,0
0,1,25,93,42.968872,42.968872,0,1267.578064,-1654.29657,0
0,1,26,93,42.968872,42.96875,0,1267.578064,-1611.327759,0
0,1,27,93,42.968872,42.96875,0,1267.578064,-1568.359009,0
0,1,27,92,42.96875,42.96875,0,1224.609253,-1568.359009,0
0,0,26,93,42.968872,42.96875,0,1267.578064,-1611.327759,0
0,1,27,92,42.96875,42.96875,0,1224.609253,-1568.359009,0
0,1,26,92,42.96875,42.96875,0,1224.609253,-1611.327759,0
0,1,25,92,42.96875,42.968872,0,1224.609253,-1654.29657,0
0,1,25,93,42.968872,42.968872,0,1267.578064,-1654.29657,0
0,1,25,94,42.96875,42.968872,0,1310.546875,-1654.29657,0
0,1,26,94,42.96875,42.96875,0,1310.546875,-1611.327759,0
0,1,27,94,42.96875,42.96875,0,1310.546875,-1568.359009,0
0,1,27,93,42.968872,42.96875,0,1267.578064,-1568.359009,0
0,0,26,94,42.96875,42.96875,0,1310.546875,-1611.327759,0
0,1,27,93,42.968872,42.96875,0,1267.578064,-1568.359009,0
0,1,26,93,42.968872,42.96875,0,1267.578064,-1611.327759,0
0,1,25,93,42.968872,42.968872,0,1267.578064,-1654.29657,0
0,1,25,94,42.96875,42.968872,0,1310.546875,-1654.29657,0
0,1,25,95,42.96875,42.968872,0,1353.515625,-1654.29657,0
0,1,26,95,42.96875,42.96875,0,1353.515625,-1611.327759,0
0,1,27,95,42.96875,42.96875,0,1353.515625,-1568.359009,0
0,1,27,94,42.96875,42.96875,0,1310.546875,-1568.359009,0
0,0,26,95,42.96875,42.96875,0,1353.515625,-1611.327759,0
0,1,27,94,42.96875,42.96875,0,1310.546875,-1568.359009,0
0,1,26,94,42.96875,42.96875,0,1310.546875,-1611.327759,0
0,1,25,94,42.96875,42.968872,0,1310.546875,-1654.29657,0
0,1,25,95,42.96875,42.968872,0,1353.515625,-1654.29657,0
0,1,25,96,42.968628,42.968872,0,1396.484314,-1654.29657,0
0,1,26,96,42.968628,42.96875,0,1396.484314,-1611.327759,0
0,1,27,96,42.968628,42.96875,0,1396.484314,-1568.359009,0
0,1,27,95,42.96875,42.96875,0,1353.515625,-1568.359009,0
0,0,26,96,42.968628,42.96875,0,1396.484314,-1611.327759,0
0,1,27,95,42.96875,42.96875,0,1353.515625,-1568.359009,0
0,1,26,95,42.96875,42.96875,0,1353.515625,-1611.327759,0
0,1,25,95,42.96875,42.968872,0,1353.515625,-1654.29657,0
0,1,25,96,42.968628,42.968872,0,1396.484314,-1654.29657,0
0,1,25,97,42.968872,42.968872,0,1439.453064,-1654.29657,0
0,1,26,97,42.968872,42.96875,0,1439.453064,-1611.327759,0
0,1,27,97,42.968872,42.96875,0,1439.453064,-1568.359009,0
0,1,27,96,42.968628,42.96875,0,1396.484314,-1568.359009,0
0,0,26,97,42.968872,42.96875,0,1439.453064,-1611.327759,0
0,1,27,96,42.968628,42.96875,0,1396.484314,-1568.359009,0
0,1,26,96,42.968628,42.96875,0,1396.484314,-1611.327759,0
0,1,25,96,42.968628,42.968872,0,1396.484314,-1654.29657,0
0,1,25,97,42.968872,42.968872,0,1439.453064,-1654.29657,0
0,1,25,98,42.96875,42.968872,0,1482.421875,-1654.29657,0
0,1,26,98,42.96875,42.96875,0,1482.421875,-1611.327759,0
0,1,27,98,42.96875,42.96875,0,1482.421875,-1568.359009,0
0,1,27,97,42.968872,42.96875,0,1439.453064,-1568.359009,0
0,0,26,98,42.96875,42.96875,0,1482.421875,-1611.327759,0
0,1,27,97,42.968872,42.96875,0,1439.453064,-1568.359009,0
0,1,26,97,42.968872,42.96875,0,1439.453064,-1611.327759,0
0,1,25,97,42.968872,42.968872,0,1439.453064,-1654.29657,0
0,1,25,98,42.96875,42.968872,0,1482.421875,-1654.29657,0
0,1,25,99,42.968628,42.968872,0,1525.390564,-1654.29657,0
0,1,26,99,42.968628,42.96875,0,1525.390564,-1611.327759,0
0,1,27,99,42.968628,42.96875,0,1525.390564,-1568.359009,0
0,1,27,98,42.96875,42.96875,0,1482.421875,-1568.359009,0
0,0,26,99,42.968628,42.96875,0,1525.390564,-1611.327759,0
0,1,27,98,42.96875,42.96875,0,1482.421875,-1568.359009,0
0,1,26,98,42.96875,42.96875,0,1482.421875,-1611.327759,0
0,1,25,98,42.96875,42.968872,0,1482.421875,-1654.29657,0
0,1,25,99,42.968628,42.968872,0,1525.390564,-1654.29657,0
0,1,25,100,42.96875,42.968872,0,1568.359253,-1654.29657,0
0,1,26,100,42.96875,42.96875,0,1568.359253,-1611.327759,0
0,1,27,100,42.96875,42.96875,0,1568.359253,-1568.359009,0
0,1,27,99,42.968628,42.96875,0,1525.390564,-1568.359009,0
0,0,26,100,42.96875,42.96875,0,1568.359253,-1611.327759,0
0,1,27,99,42.968628,42.96875,0,1525.390564,-1568.359009,0
0,1,26,99,42.968628,42.96875,0,1525.390564,-1611.327759,0
0,1,25,99,42.968628,42.968872,0,1525.390564,-1654.29657,0
0,1,25,100,42.96875,42.968872,0,1568.359253,-1654.29657,0
0,1,25,101,42.96875,42.968872,0,1611.328003,-1654.29657,0
0,1,26,101,42.96875,42.96875,0,1611.328003,-1611.327759,0
0,1,27,101,42.96875,42.96875,0,1611.328003,-1568.359009,0
0,1,27,100,42.96875,42.96875,0,1568.359253,-1568.359009,0
0,0,26,101,42.96875,42.96875,0,1611.328003,-1611.327759,0
0,1,27,100,42.96875,42.96875,0,1568.359253,-1568.359009,0
0,1,26,100,42.96875,42.96875,0,1568.359253,-1611.327759,0
0,1,25,100,42.96875,42.968872,0,1568.359253,-1654.29657,0
0,1,25,101,42.96875,42.968872,0,1611.328003,-1654.29657,0
0,1,25,102,42.968872,42.968872,0,1654.296814,-1654.29657,0
0,1,26,102,42.968872,42.96875,0,1654.296814,-1611.327759,0
0,1,27,102,42.968872,42.96875,0,1654.296814,-1568.359009,0
0,1,27,101,42.96875,42.96875,0,1611.328003,-1568.359009,0
0,0,26,102,42.968872,42.96875,0,1654.296814,-1611.327759,0
0,1,27,101,42.96875,42.96875,0,1611.328003,-1568.359009,0
0,1,26,101,42.96875,42.96875,0,1611.328003,-1611.327759,0
0,1,25,101,42.96875,42.968872,0,1611.328003,-1654.29657,0
0,1,25,102,42.968872,42.968872,0,1654.296814,-1654.29657,0
0,1,25,103,42.968628,42.968872,0,1697.265564,-1654.29657,0
0,1,26,103,42.968628,42.96875,0,1697.265564,-1611.327759,0
0,1,27,103,42.968628,42.96875,0,1697.265564,-1568.359009,0
0,1,27,102,42.968872,42.96875,0,1654.296814,-1568.359009,0
0,0,26,103,42.968628,42.96875,0,1697.265564,-1611.327759,0
0,1,27,102,42.968872,42.96875,0,1654.296814,-1568.359009,0
0,1,26,102,42.968872,42.96875,0,1654.296814,-1611.327759,0
0,1,25,102,42.968872,42.968872,0,1654.296814,-1654.29657,0
0,1,25,103,42.968628,42.968872,0,1697.265564,-1654.29657,0
0,1,25,104,42.968628,42.968872,0,1740.234192,-1654.29657,0
0,1,26,104,42.968628,42.96875,0,1740.234192,-1611.327759,0
0,1,27,104,42.968628,42.96875,0,1740.234192,-1568.359009,0
0,1,27,103,42.968628,42.96875,0,1697.265564,-1568.359009,0
0,0,26,104,42.968628,42.96875,0,1740.234192,-1611.327759,0
0,1,27,103,42.968628,42.96875,0,1697.265564,-1568.359009,0
0,1,26,103,42.968628,42.96875,0,1697.265564,-1611.327759,0
0,1,25,103,42.968628,42.968872,0,1697.265564,-1654.29657,0
0,1,25,104,42.968628,42.968872,0,1740.234192,-1654.29657,0
0,1,25,105,42.968872,42.968872,0,1783.202942,-1654.29657,0
0,1,26,105,42.968872,42.96875,0,1783.202942,-1611.327759,0
0,1,27,105,42.968872,42.96875,0,1783.202942,-1568.359009,0
0,1,27,104,42.968628,42.96875,0,1740.234192,-1568.359009,0
0,0,26,105,42.968872,42.96875,0,1783.202942,-1611.327759,0
0,1,27,104,42.968628,42.96875,0,1740.234192,-1568.359009,0
0,1,26,104,42.968628,42.96875,0,1740.234192,-1611.327759,0
0,1,25,104,42.968628,42.968872,0,1740.234192,-1654.29657,0
0,1,25,105,42.968872,42.968872,0,1783.202942,-1654.29657,0
0,1,25,106,42.96875,42.968872,0,1826.171753,-1654.29657,0
0,1,26,106,42.96875,42.96875,0,1826.171753,-1611.327759,0
0,1,27,106,42.96875,42.96875,0,1826.171753,-1568.359009,0
0,1,27,105,42.968872,42.96875,0,1783.202942,-1568.359009,0
0,0,26,106,42.96875,42.96875,0,1826.171753,-1611.327759,0
0,1,27,105,42.968872,42.96875,0,1783.202942,-1568.359009,0
0,1,26,105,42.968872,42.96875,0,1783.202942,-1611.327759,0
0,1,25,105,42.968872,42.968872,0,1783.202942,-1654.29657,0
0,1,25,106,42.96875,42.968872,0,1826.171753,-1654.29657,0
0,1,25,107,42.96875,42.968872,0,1869.140503,-1654.29657,0
0,1,26,107,42.96875,42.96875,0,1869.140503,-1611.327759,0
0,1,27,107,42.96875,42.96875,0,1869.140503,-1568.359009,0
0,1,27,106,42.96875,42.96875,0,1826.171753,-1568.359009,0
0,0,26,107,42.96875,42.96875,0,1869.140503,-1611.327759,0
0,1,27,106,42.96875,42.96875,0,1826.171753,-1568.359009,0
0,1,26,106,42.96875,42.96875,0,1826.171753,-1611.327759,0
0,1,25,106,42.96875,42.968872,0,1826.171753,-1654.29657,0
0,1,25,107,42.96875,42.968872,0,1869.140503,-1654.29657,0
0,1,25,108,42.968628,42.968872,0,1912.109192,-1654.29657,0
0,1,26,108,42.968628,42.96875,0,1912.109192,-1611.327759,0
0,1,27,108,42.968628,42.96875,0,1912.109192,-1568.359009,0
0,1,27,107,42.96875,42.96875,0,1869.140503,-1568.359009,0
0,0,26,108,42.968628,42.96875,0,1912.109192,-1611.327759,0
0,1,27,107,42.96875,42.96875,0,1869.140503,-1568.359009,0
0,1,26,107,42.96875,42.96875,0,1869.140503,-1611.327759,0
0,1,25,107,42.96875,42.968872,0,1869.140503,-1654.29657,0
0,1,25,108,42.968628,42.968872,0,1912.109192,-1654.29657,0
0,1,25,109,42.968872,42.968872,0,1955.077942,-1654.29657,0
0,1,26,109,42.968872,42.96875,0,1955.077942,-1611.327759,0
0,1,27,109,42.968872,42.96875,0,1955.077942,-1568.359009,0
0,1,27,108,42.968628,42.96875,0,1912.109192,-1568.359009,0
0,0,26,109,42.968872,42.96875,0,1955.077942,-1611.327759,0
0,1,27,108,42.968628,42.96875,0,1912.109192,-1568.359009,0
0,1,26,108,42.968628,42.96875,0,1912.109192,-1611.327759,0
0,1,25,108,42.968628,42.968872,0,1912.109192,-1654.29657,0
0,1,25,109,42.968872,42.968872,0,1955.077942,-1654.29657,0
0,1,25,110,42.96875,42.968872,0,1998.046753,-1654.29657,0
0,1,26,110,42.96875,42.96875,0,1998.046753,-1611.327759,0
0,1,27,110,42.96875,42.96875,0,1998.046753,-1568.359009,0
0,1,27,109,42.968872,42.96875,0,1955.077942,-1568.359009,0
0,0,26,110,42.96875,42.96875,0,1998.046753,-1611.327759,0
0,1,27,109,42.968872,42.96875,0,1955.077942,-1568.359009,0
0,1,26,109,42.968872,42.96875,0,1955.077942,-1611.327759,0
0,1,25,109,42.968872,42.968872,0,1955.077942,-1654.29657,0
0,1,25,110,42.96875,42.968872,0,1998.046753,-1654.29657,0
0,1,25,111,42.968872,42.968872,0,2041.015564,-1654.29657,0
0,1,26,111,42.968872,42.96875,0,2041.015564,-1611.327759,0
0,1,27,111,42.968872,42.96875,0,2041.015564,-1568.359009,0
0,1,27,110,42.96875,42.96875,0,1998.046753,-1568.359009,0
0,0,26,111,42.968872,42.96875,0,2041.015564,-1611.327759,0
0,1,27,110,42.96875,42.96875,0,1998.046753,-1568.359009,0
0,1,26,110,42.96875,42.96875,0,1998.046753,-1611.327759,0
0,1,25,110,42.96875,42.968872,0,1998.046753,-1654.29657,0
0,1,25,111,42.968872,42.968872,0,2041.015564,-1654.29657,0
0,1,25,112,42.96875,42.968872,0,2083.984375,-1654.29657,0
0,1,26,112,42.96875,42.96875,0,2083.984375,-1611.327759,0
0,1,27,112,42.96875,42.96875,0,2083.984375,-1568.359009,0
0,1,27,111,42.968872,42.96875,0,2041.015564,-1568.359009,0
0,0,26,112,42.96875,42.96875,0,2083.984375,-1611.327759,0
0,1,27,111,42.968872,42.96875,0,2041.015564,-1568.359009,0
0,1,26,111,42.968872,42.96875,0,2041.015564,-1611.327759,0
0,1,25,111,42.968872,42.968872,0,2041.015564,-1654.29657,0
0,1,25,112,42.96875,42.968872,0,2083.984375,-1654.29657,0
0,1,25,113,42.96875,42.968872,0,2126.953125,-1654.29657,0
0,1,26,113,42.96875,42.96875,0,2126.953125,-1611.327759,0
0,1,27,113,42.96875,42.96875,0,2126.953125,-1568.359009,0
0,1,27,112,42.96875,42.96875,0,2083.984375,-1568.359009,0
0,0,26,113,42.96875,42.96875,0,2126.953125,-1611.327759,0
0,1,27,112,42.96875,42.96875,0,2083.984375,-1568.359009,0
0,1,26,112,42.96875,42.96875,0,2083.984375,-1611.327759,0
0,1,25,112,42.96875,42.968872,0,2083.984375,-1654.29657,0
0,1,25,113,42.96875,42.968872,0,2126.953125,-1654.29657,0
0,1,25,114,42.968506,42.968872,0,2169.921753,-1654.29657,0
0,1,26,114,42.968506,42.96875,0,2169.921753,-1611.327759,0
0,1,27,114,42.968506,42.96875,0,2169.921753,-1568.359009,0
0,1,27,113,42.96875,42.96875,0,2126.953125,-1568.359009,0
0,0,26,114,42.968506,42.96875,0,2169.921753,-1611.327759,0
0,1,27,113,42.96875,42.96875,0,2126.953125,-1568.359009,0
0,1,26,113,42.96875,42.96875,0,2126.953125,-1611.327759,0
0,1,25,113,42.96875,42.968872,0,2126.953125,-1654.29657,0
0,1,25,114,42.968506,42.968872,0,2169.921753,-1654.29657,0
1,1,0,0,0,0,0,0,0,0
0,1,26,115,42.968994,42.96875,0,2212.890503,-1611.327759,0
0,1,27,115,42.968994,42.96875,0,2212.890503,-1568.359009,0
0,1,27,114,42.968506,42.96875,0,2169.921753,-1568.359009,0
0,0,26,115,42.968994,42.96875,0,2212.890503,-1611.327759,0
0,1,27,114,42.968506,42.96875,0,2169.921753,-1568.359009,0
0,1,26,114,42.968506,42.96875,0,2169.921753,-1611.327759,0
0,1,25,114,42.968506,42.968872,0,2169.921753,-1654.29657,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,26,116,42.96875,42.96875,0,2255.859375,-1611.327759,0
0,1,27,116,42.96875,42.96875,0,2255.859375,-1568.359009,0
0,1,27,115,42.968994,42.96875,0,2212.890503,-1568.359009,0
0,0,26,116,42.96875,42.96875,0,2255.859375,-1611.327759,0
0,1,27,115,42.968994,42.96875,0,2212.890503,-1568.359009,0
0,1,26,115,42.968994,42.96875,0,2212.890503,-1611.327759,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,26,117,42.96875,42.96875,0,2298.828125,-1611.327759,0
0,1,27,117,42.96875,42.96875,0,2298.828125,-1568.359009,0
0,1,27,116,42.96875,42.96875,0,2255.859375,-1568.359009,0
0,0,26,117,42.96875,42.96875,0,2298.828125,-1611.327759,0
0,1,27,116,42.96875,42.96875,0,2255.859375,-1568.359009,0
0,1,26,116,42.96875,42.96875,0,2255.859375,-1611.327759,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,27,118,42.968506,42.96875,0,2341.796753,-1568.359009,0
0,1,27,117,42.96875,42.96875,0,2298.828125,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,27,70,42.96875,42.96875,0,279.296875,-1568.359009,0
0,1,28,69,42.968765,42.968628,0,236.3281175,-1525.39032,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,26,71,42.96875,42.96875,0,322.265625,-1611.327759,0
0,1,27,71,42.96875,42.96875,0,322.265625,-1568.359009,0
0,1,28,71,42.96875,42.968628,0,322.265625,-1525.39032,0
0,1,28,70,42.96875,42.968628,0,279.296875,-1525.39032,0
0,0,27,71,42.96875,42.96875,0,322.265625,-1568.359009,0
0,1,28,70,42.96875,42.968628,0,279.296875,-1525.39032,0
0,1,27,70,42.96875,42.96875,0,279.296875,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
0,1,26,71,42.96875,42.96875,0,322.265625,-1611.327759,0
0,1,26,72,42.968719,42.96875,0,365.2343595,-1611.327759,0
0,1,27,72,42.968719,42.96875,0,365.2343595,-1568.359009,0
0,1,28,72,42.968719,42.968628,0,365.2343595,-1525.39032,0
0,1,28,71,42.96875,42.968628,0,322.265625,-1525.39032,0
0,0,27,72,42.968719,42.96875,0,365.2343595,-1568.359009,0
0,1,28,71,42.96875,42.968628,0,322.265625,-1525.39032,0
0,1,27,71,42.96875,42.96875,0,322.265625,-1568.359009,0
0,1,26,71,42.96875,42.96875,0,322.265625,-1611.327759,0
0,1,26,72,42.968719,42.96875,0,365.2343595,-1611.327759,0
0,1,26,73,42.96875,42.96875,0,408.203094,-1611.327759,0
0,1,27,73,42.96875,42.96875,0,408.203094,-1568.359009,0
0,1,28,73,42.96875,42.968628,0,408.203094,-1525.39032,0
0,1,28,72,42.968719,42.968628,0,365.2343595,-1525.39032,0
0,0,27,73,42.96875,42.96875,0,408.203094,-1568.359009,0
0,1,28,72,42.968719,42.968628,0,365.2343595,-1525.39032,0
0,1,27,72,42.968719,42.96875,0,365.2343595,-1568.359009,0
0,1,26,72,42.968719,42.96875,0,365.2343595,-1611.327759,0
0,1,26,73,42.96875,42.96875,0,408.203094,-1611.327759,0
0,1,26,74,42.96875,42.96875,0,451.171844,-1611.327759,0
0,1,27,74,42.96875,42.96875,0,451.171844,-1568.359009,0
0,1,28,74,42.96875,42.968628,0,451.171844,-1525.39032,0
0,1,28,73,42.96875,42.968628,0,408.203094,-1525.39032,0
0,0,27,74,42.96875,42.96875,0,451.171844,-1568.359009,0
0,1,28,73,42.96875,42.968628,0,408.203094,-1525.39032,0
0,1,27,73,42.96875,42.96875,0,408.203094,-1568.359009,0
0,1,26,73,42.96875,42.96875,0,408.203094,-1611.327759,0
0,1,26,74,42.96875,42.96875,0,451.171844,-1611.327759,0
0,1,26,75,42.968781,42.96875,0,494.1406095,-1611.327759,0
0,1,27,75,42.968781,42.96875,0,494.1406095,-1568.359009,0
0,1,28,75,42.968781,42.968628,0,494.1406095,-1525.39032,0
0,1,28,74,42.96875,42.968628,0,451.171844,-1525.39032,0
0,0,27,75,42.968781,42.96875,0,494.1406095,-1568.359009,0
0,1,28,74,42.96875,42.968628,0,451.171844,-1525.39032,0
0,1,27,74,42.96875,42.96875,0,451.171844,-1568.359009,0
0,1,26,74,42.96875,42.96875,0,451.171844,-1611.327759,0
0,1,26,75,42.968781,42.96875,0,494.1406095,-1611.327759,0
0,1,26,76,42.968689,42.96875,0,537.1093445,-1611.327759,0
0,1,27,76,42.968689,42.96875,0,537.1093445,-1568.359009,0
0,1,28,76,42.968689,42.968628,0,537.1093445,-1525.39032,0
0,1,28,75,42.968781,42.968628,0,494.1406095,-1525.39032,0
0,0,27,76,42.968689,42.96875,0,537.1093445,-1568.359009,0
0,1,28,75,42.968781,42.968628,0,494.1406095,-1525.39032,0
0,1,27,75,42.968781,42.96875,0,494.1406095,-1568.359009,0
0,1,26,75,42.968781,42.96875,0,494.1406095,-1611.327759,0
0,1,26,76,42.968689,42.96875,0,537.1093445,-1611.327759,0
0,1,26,77,42.96875,42.96875,0,580.078064,-1611.327759,0
0,1,27,77,42.96875,42.96875,0,580.078064,-1568.359009,0
0,1,28,77,42.96875,42.968628,0,580.078064,-1525.39032,0
0,1,28,76,42.968689,42.968628,0,537.1093445,-1525.39032,0
0,0,27,77,42.96875,42.96875,0,580.078064,-1568.359009,0
0,1,28,76,42.968689,42.968628,0,537.1093445,-1525.39032,0
0,1,27,76,42.968689,42.96875,0,537.1093445,-1568.359009,0
0,1,26,76,42.968689,42.96875,0,537.1093445,-1611.327759,0
0,1,26,77,42.96875,42.96875,0,580.078064,-1611.327759,0
0,1,26,78,42.96875,42.96875,0,623.046814,-1611.327759,0
0,1,27,78,42.96875,42.96875,0,623.046814,-1568.359009,0
0,1,28,78,42.96875,42.968628,0,623.046814,-1525.39032,0
0,1,28,77,42.96875,42.968628,0,580.078064,-1525.39032,0
0,0,27,78,42.96875,42.96875,0,623.046814,-1568.359009,0
0,1,28,77,42.96875,42.968628,0,580.078064,-1525.39032,0
0,1,27,77,42.96875,42.96875,0,580.078064,-1568.359009,0
0,1,26,77,42.96875,42.96875,0,580.078064,-1611.327759,0
0,1,26,78,42.96875,42.96875,0,623.046814,-1611.327759,0
0,1,26,79,42.968811,42.96875,0,666.0155945,-1611.327759,0
0,1,27,79,42.968811,42.96875,0,666.0155945,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
0,1,28,78,42.96875,42.968628,0,623.046814,-1525.39032,0
0,0,27,79,42.968811,42.96875,0,666.0155945,-1568.359009,0
0,1,28,78,42.96875,42.968628,0,623.046814,-1525.39032,0
0,1,27,78,42.96875,42.96875,0,623.046814,-1568.359009,0
0,1,26,78,42.96875,42.96875,0,623.046814,-1611.327759,0
0,1,26,79,42.968811,42.96875,0,666.0155945,-1611.327759,0
0,1,26,80,42.96875,42.96875,0,708.984375,-1611.327759,0
0,1,27,80,42.96875,42.96875,0,708.984375,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,27,80,42.96875,42.96875,0,708.984375,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
0,1,27,79,42.968811,42.96875,0,666.0155945,-1568.359009,0
0,1,26,79,42.968811,42.96875,0,666.0155945,-1611.327759,0
0,1,26,80,42.96875,42.96875,0,708.984375,-1611.327759,0
0,1,26,81,42.968689,42.96875,0,751.9530945,-1611.327759,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,27,88,42.96875,42.96875,0,1052.734375,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,26,87,42.96875,42.96875,0,1009.765625,-1611.327759,0
0,1,26,88,42.96875,42.96875,0,1052.734375,-1611.327759,0
0,1,26,89,42.96875,42.96875,0,1095.703125,-1611.327759,0
0,1,27,89,42.96875,42.96875,0,1095.703125,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,27,89,42.96875,42.96875,0,1095.703125,-1568.359009,0
1,1,0,0,0,0,0,0,0,0
0,1,27,88,42.96875,42.96875,0,1052.734375,-1568.359009,0
0,1,26,88,42.96875,42.96875,0,1052.734375,-1611.327759,0
